case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.87.30|TTB110095|20220103|BDM-1-53610524,2022,20220103,2021-12-30,3.87.30,臺中市政府觀光旅遊局,TTB110095,臺中市海洋生態館促參履約管理委託專業服務,<勞務類>866與管理顧問有關之服務,經公開評選或公開徵求之限制性招標,準用最有利標,2500000,2494000,1,旋之恆管理顧問有限公司,臺中市(非原住民地區),臺中市－清水區,110/12/30－112/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610524.xml,data/raw/taichung/2022/tenders/20220103_3.87.30_TTB110095.json
3.87.30|TTB110114|20220103|BDM-1-53610013,2022,20220103,2021-12-29,3.87.30,臺中市政府觀光旅遊局,TTB110114,2022中臺灣元宵燈會委託專業服務案-第一次契約變更,"<勞務類>96娛樂,文化,體育服務",限制性招標(未經公開評選或公開徵求),最低標,2533500,2533500,1,文創技研有限公司,臺中市(非原住民地區),臺中市－全區,110/12/29－111/03/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610013.xml,data/raw/taichung/2022/tenders/20220103_3.87.30_TTB110114.json
3.87.30|TTB110115|20220103|BDM-1-53610596,2022,20220103,2021-12-30,3.87.30,臺中市政府觀光旅遊局,TTB110115,臺中重要節慶光環境活動行銷,"<勞務類>96娛樂,文化,體育服務",公開取得報價單或企劃書,參考最有利標精神,985000,980000,1,聯利媒體股份有限公司,臺中市(非原住民地區),臺中市－全區,110/12/30－111/03/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610596.xml,data/raw/taichung/2022/tenders/20220103_3.87.30_TTB110115.json
3.87.30.1|110122842|20220103|BDM-1-53610233,2022,20220103,2021-12-30,3.87.30.1,臺中市風景區管理所,110122842,110年百里登山步道計畫-大坑登山步道整建工程第一次變更設計,<工程類>5137運動及娛樂工程,限制性招標(未經公開評選或公開徵求),最低標,5237509,5160000,1,裕元營造股份有限公司,臺中市(非原住民地區),臺中市－北屯區,110/12/30－111/05/11(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610233.xml,data/raw/taichung/2022/tenders/20220103_3.87.30.1_110122842.json
3.87.33|D110088|20220103|BDM-1-53611046,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110088,111年度大墩文化中心展場服務勞務採購案,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,3000000,3000000,1,東慧國際諮詢顧問股份有限公司,臺中市(非原住民地區),臺中市－西區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611046.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110088.json
3.87.33|D110089|20220103|BDM-1-53611011,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110089,111年度屯區藝文中心保全警衛勤務委託專業服務採購案,<勞務類>873調查及保安服務,經公開評選或公開徵求之限制性招標,準用最有利標,5760000,5760000,1,台灣星堡保全股份有限公司台中分公司,臺中市(非原住民地區),臺中市－太平區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611011.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110089.json
3.87.33|D110090|20220103|BDM-1-53610965,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110090,111年度大墩文化中心及中山堂保全警衛勤務委託專業服務採購案,<勞務類>873調查及保安服務,經公開評選或公開徵求之限制性招標,準用最有利標,2764000,2764000,1,勤益國際保全股份有限公司,臺中市(非原住民地區),"臺中市－西區,臺中市－北區",111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610965.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110090.json
3.87.33|D110091|20220103|BDM-1-53610912,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110091,111年度大墩文化中心及中山堂館舍環境清潔維護委託專業服務採購案,<勞務類>874建築物清潔服務,經公開評選或公開徵求之限制性招標,準用最有利標,6400000,6400000,1,綠地環保事業股份有限公司,臺中市(非原住民地區),臺中市－全區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610912.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110091.json
3.87.33|D110092|20220103|BDM-1-53610878,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110092,臺中市政府文化局葫蘆墩文化中心111年度警衛保全勤務委託專業服務,<勞務類>873調查及保安服務,經公開評選或公開徵求之限制性招標,準用最有利標,2300000,2211000,1,嘉賀保全股份有限公司,臺中市(非原住民地區),臺中市－豐原區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610878.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110092.json
3.87.33|D110095|20220103|BDM-1-53609812,2022,20220103,2021-12-29,3.87.33,臺中市政府文化局,D110095,2022臺中綠美圖上梁典禮表演活動委託專業服務採購案,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,5500000,5500000,1,必應創造股份有限公司,臺中市(非原住民地區),臺中市－西屯區,110/12/29－111/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53609812.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110095.json
3.87.33|D110098|20220103|BDM-1-53611184,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110098,臺中市葫蘆墩文化中心111年度環境清潔維護工作委託服務案,<勞務類>874建築物清潔服務,經公開評選或公開徵求之限制性招標,準用最有利標,3000000,3000000,1,綠地環保事業股份有限公司,臺中市(非原住民地區),臺中市－豐原區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611184.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110098.json
3.87.33|D110099|20220103|BDM-1-53611149,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110099,111年度臺中市纖維工藝博物館環境清潔維護工作委託專業服務採購案,<勞務類>873調查及保安服務,經公開評選或公開徵求之限制性招標,準用最有利標,4500000,4500000,1,信實公寓大廈管理維護股份有限公司,臺中市(非原住民地區),臺中市－大里區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611149.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110099.json
3.87.33|D110105|20220103|BDM-1-53611123,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110105,111年度屯區藝文中心館室服務及表演場館舞監人員工作人力勞務採購案,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,2050000,2050000,1,優利資源整合股份有限公司,臺中市(非原住民地區),臺中市－太平區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611123.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110105.json
3.87.33|D110106|20220103|BDM-1-53609824,2022,20220103,2021-12-29,3.87.33,臺中市政府文化局,D110106,「臺中城市工藝館際交流展」委託專業服務案,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,2730000,2730000,1,友意國際藝術有限公司,臺中市(非原住民地區),臺中市－全區,110/12/29－111/11/01(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53609824.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110106.json
3.87.33|D110108|20220103|BDM-1-53611091,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110108,2022臺中街頭藝術推廣發展計畫委託專業服務案,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,2800000,2800000,1,加佳國際行銷有限公司,臺中市(非原住民地區),臺中市－全區,110/12/30－111/12/31(預估),2022臺中街,標案名稱,,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611091.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110108.json
3.87.33|D110109|20220103|BDM-1-53611254,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110109,港區藝術中心111年度保全系統委託專業廠商服務案,<勞務類>873調查及保安服務,經公開評選或公開徵求之限制性招標,準用最有利標,4500000,4500000,1,台灣星堡保全股份有限公司台中分公司,臺中市(非原住民地區),臺中市－清水區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611254.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110109.json
3.87.33|D110110|20220103|BDM-1-53610811,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110110,「2022臺中市傳統藝術巡演活動」委託專業服務採購案,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,5000000,5000000,1,呈藝整合行銷有限公司,臺中市(非原住民地區),臺中市－全區,110/12/30－111/12/10(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610811.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110110.json
3.87.33|D110111|20220103|BDM-1-53610852,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110111,臺中市立美術館籌備處111年專案活動委託專業服務採購案,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,2896000,2896000,1,優利國際資源整合有限公司,臺中市(非原住民地區),臺中市－全區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610852.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110111.json
3.87.33|D110112|20220103|BDM-1-53611348,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110112,111年度臺中市彩虹村保全警衛勤務委託專業服務採購案,<勞務類>873調查及保安服務,經公開評選或公開徵求之限制性招標,準用最有利標,1910000,1910000,1,勤益國際保全股份有限公司,臺中市(非原住民地區),臺中市－南屯區,111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611348.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110112.json
3.87.33|D110113|20220103|BDM-1-53611462,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110113,111年度臺灣民俗文物館保溫計畫委託專業服務採購案,"<勞務類>96娛樂,文化,體育服務",經公開評選或公開徵求之限制性招標,準用最有利標,1500000,1495963,1,方木文化有限公司,臺中市(非原住民地區),臺中市－北屯區,111/01/01－111/07/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611462.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110113.json
3.87.33|D110115|20220103|BDM-1-53610550,2022,20220103,2021-12-30,3.87.33,臺中市政府文化局,D110115,110年臺中市立美術館典藏品蒐購計畫林惺嶽《台中公園意象》典藏品採購案,<財物類>389其他製造商品,限制性招標(未經公開評選或公開徵求),最低標,2040000,2040000,1,林惺嶽,臺中市(非原住民地區),臺中市－全區,110/12/30－111/01/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610550.xml,data/raw/taichung/2022/tenders/20220103_3.87.33_D110115.json
3.87.33.38|1090033-1|20220103|BDM-1-53611076,2022,20220103,2021-12-30,3.87.33.38,臺中市文化資產處,1090033-1,110年度臺中市文化資產保全委託服務案-後續擴充,<勞務類>873調查及保安服務,限制性招標(未經公開評選或公開徵求),最低標,2758128,2758128,1,維新保全股份有限公司,臺中市(非原住民地區),"臺中市－南屯區,臺中市－大里區",111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611076.xml,data/raw/taichung/2022/tenders/20220103_3.87.33.38_1090033-1.json
3.87.33.38|1090034-1|20220103|BDM-1-53611120,2022,20220103,2021-12-30,3.87.33.38,臺中市文化資產處,1090034-1,110年度臺中市文化資產環境維護案-後續擴充,"<勞務類>96娛樂,文化,體育服務",限制性招標(未經公開評選或公開徵求),最低標,1671784,1671784,1,精燁環保科技有限公司,臺中市(非原住民地區),"臺中市－西區,臺中市－北屯區,臺中市－南屯區,臺中市－大里區,臺中市－霧峰區,臺中市－清水區",111/01/01－111/12/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611120.xml,data/raw/taichung/2022/tenders/20220103_3.87.33.38_1090034-1.json
3.87.33.38|1100017|20220103|BDM-1-53609993,2022,20220103,2021-12-28,3.87.33.38,臺中市文化資產處,1100017,考古遺址出土遺物典存庫房修復再利用工程及空間建置委託監造及工作報告書技術服務案,<勞務類>8671建築服務,經公開評選或公開徵求之限制性招標,準用最有利標,3950000,3950000,1,極曉筑建築師事務所,臺中市(非原住民地區),臺中市－大里區,111/01/01－113/01/01(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53609993.xml,data/raw/taichung/2022/tenders/20220103_3.87.33.38_1100017.json
3.87.36.1|11012140419|20220103|BDM-1-53610853,2022,20220103,2021-12-21,3.87.36.1,臺中市政府住宅發展工程處,11012140419,臺中市太平區育賢段三期社會住宅新建工程(第二次變更設計),<工程類>5122多棟式住宅建築工程,限制性招標(未經公開評選或公開徵求),最低標,9643755,9643028,1,勝緯營造股份有限公司,臺中市(非原住民地區),臺中市－太平區,110/12/31－113/09/04(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610853.xml,data/raw/taichung/2022/tenders/20220103_3.87.36.1_11012140419.json
3.87.4.95|111-001|20220103|BDM-1-53611315,2022,20220103,2021-12-30,3.87.4.95,臺中市立大里高級中學,111-001,110年度國高中部試卷印製(後續擴充),"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",限制性招標(未經公開評選或公開徵求),最低標,133640,133640,1,佳美影印企業有限公司,臺中市(非原住民地區),臺中市－大里區,111/12/01－111/12/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611315.xml,data/raw/taichung/2022/tenders/20220103_3.87.4.95_111-001.json
3.87.4.97|110-306|20220103|BDM-1-53610166,2022,20220103,2021-12-28,3.87.4.97,臺中市立中港高級中學,110-306,111年度臺中市立射箭場、曲棍球場割草及樹木修剪疏枝作業案,<勞務類>97其他服務,公開取得報價單或企劃書,最低標,280000,248000,1,承易園藝景觀(合夥),臺中市(非原住民地區),臺中市－梧棲區,111/12/01－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610166.xml,data/raw/taichung/2022/tenders/20220103_3.87.4.97_110-306.json
3.87.5.41|111-002|20220103|BDM-1-53610299,2022,20220103,2021-12-30,3.87.5.41,臺中市立啟聰學校,111-002,111年度校園水電技術工人力外包採購案,<勞務類>522土木工程施工服務,公開取得報價單或企劃書,參考最有利標精神,300000,295000,1,中邑機電工程股份有限公司,臺中市(非原住民地區),臺中市－西屯區,111/01/01－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53610299.xml,data/raw/taichung/2022/tenders/20220103_3.87.5.41_111-002.json
3.87.5.43|111-01-01|20220103|BDM-1-53611263,2022,20220103,2021-12-28,3.87.5.43,臺中市立臺中特殊教育學校,111-01-01,111年校園綠美化維護計畫,<勞務類>881附帶於農、牧、林之服務,公開取得報價單或企劃書,最低標,450000,394800,1,宏甫景觀有限公司,臺中市(非原住民地區),臺中市－南屯區,110/12/28－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220103&fn=BDM-1-53611263.xml,data/raw/taichung/2022/tenders/20220103_3.87.5.43_111-01-01.json
